MLO 2001 08 01 00 00 -999  -99.9  -9 -999.90   11.2    9.0    8.2  47   0
MLO 2001 08 16 05 10  157    4.9  -9 -999.90   11.6   11.2   10.9  46   0
MLO 2001 08 16 05 11  165    6.0  -9 -999.90   11.6   11.2   11.0  47   0
MLO 2001 08 16 05 12  159    5.8  -9 -999.90   11.4   11.0   10.9  48   0
MLO 2001 08 16 05 13  166    4.4  -9 -999.90   11.4   11.1   10.9  47   0
MLO 2001 08 16 05 14  163    5.2  -9 -999.90   11.5   11.2   11.0  47   0
MLO 2001 08 16 05 15  161    6.0  -9 -999.90   11.4   11.1   10.9  47   0
MLO 2001 08 16 05 16  162    6.4  -9 -999.90   11.4   11.0   10.8  47   0
MLO 2001 08 16 05 17  178    5.1  -9 -999.90   11.4   11.0   10.9  47   0
MLO 2001 08 16 05 18  174    5.4  -9 -999.90   11.4   11.1   10.8  48   0
MLO 2001 08 16 05 19  176    4.7  -9 -999.90   11.2   10.9   10.8  49   0
MLO 2001 08 16 05 20  184    4.0  -9 -999.90   11.3   11.0   10.8  48   0
MLO 2001 08 16 05 21  178    4.2  -9 -999.90   11.3   11.0   10.8  48   0
MLO 2001 08 16 05 22  173    4.1  -9 -999.90   11.2   11.0   10.8  49   0
MLO 2001 08 16 05 23  175    3.5  -9 -999.90   11.2   11.0   10.8  49   0
MLO 2001 08 16 05 24  174    3.7  -9 -999.90   11.2   11.0   10.8  49   0
MLO 2001 08 16 05 25  172    4.0  -9 -999.90   11.2   11.0   10.8  50   0
MLO 2001 08 16 05 26  167    5.0  -9 -999.90   11.0   10.8   10.6  51   0
MLO 2001 08 16 05 27  169    4.3  -9 -999.90   10.9   10.7   10.5  51   0
MLO 2001 08 16 05 28  169    5.8  -9 -999.90   10.8   10.5   10.3  52   0
MLO 2001 08 16 05 29  170    6.6  -9 -999.90   10.6   10.3   10.2  52   0
MLO 2001 08 16 05 30  167    6.6  -9 -999.90   10.6   10.2   10.1  52   0
MLO 2001 08 16 05 31  174    5.2  -9 -999.90   10.5   10.2   10.1  53   0
MLO 2001 08 16 05 32  172    5.4  -9 -999.90   10.5   10.2   10.0  53   0
MLO 2001 08 16 05 33  173    5.7  -9 -999.90   10.4   10.1    9.9  53   0
MLO 2001 08 16 05 34  176    5.8  -9 -999.90   10.4   10.1    9.9  53   0
MLO 2001 08 16 05 35  175    5.3  -9 -999.90   10.4   10.1    9.9  53   0
MLO 2001 08 16 05 36  168    5.6  -9 -999.90   10.4   10.1    9.9  53   0
MLO 2001 08 16 05 37  172    5.2  -9 -999.90   10.4   10.1    9.8  53   0
MLO 2001 08 16 05 38  166    6.9  -9 -999.90   10.3   10.0    9.8  53   0
MLO 2001 08 16 05 39  167    5.7  -9 -999.90   10.3   10.0    9.8  53   0
MLO 2001 08 16 05 40  167    5.4  -9 -999.90   10.3   10.1    9.8  53   0
MLO 2001 08 16 05 41  164    6.7  -9 -999.90   10.3   10.0    9.9  53   0
MLO 2001 08 16 05 42  172    5.4  -9 -999.90   10.4   10.1    9.9  53   0
MLO 2001 08 16 05 43  168    5.1  -9 -999.90   10.4   10.1    9.9  53   0
MLO 2001 08 16 05 44  168    6.0  -9 -999.90   10.4   10.1    9.9  52   0
MLO 2001 08 16 05 45  169    6.2  -9 -999.90   10.4   10.1   10.0  52   0
MLO 2001 08 16 05 46  174    6.6  -9 -999.90   10.3   10.1    9.9  52   0
MLO 2001 08 16 05 47  171    6.1  -9 -999.90   10.4   10.1   10.0  52   0
MLO 2001 08 16 05 48  170    6.8  -9 -999.90   10.4   10.2   10.0  51   0
MLO 2001 08 16 05 49  167    6.9  -9 -999.90   10.6   10.3   10.1  51   0
MLO 2001 08 16 05 50  163    7.0  -9 -999.90   10.6   10.3   10.1  51   0
MLO 2001 08 16 05 51  165    7.0  -9 -999.90   10.5   10.2   10.1  51   0
MLO 2001 08 16 05 52  167    6.7  -9 -999.90   10.5   10.3   10.1  51   0
MLO 2001 08 16 05 53  161    6.9  -9 -999.90   10.5   10.2   10.1  51   0
MLO 2001 08 16 05 54  163    6.4  -9 -999.90   10.6   10.2   10.1  51   0
MLO 2001 08 16 05 55  159    7.3  -9 -999.90   10.5   10.2   10.0  51   0
MLO 2001 08 16 05 56  162    6.9  -9 -999.90   10.5   10.2   10.0  51   0
MLO 2001 08 16 05 57  161    7.8  -9 -999.90   10.5   10.2   10.0  50   0
MLO 2001 08 16 05 58  159    7.4  -9 -999.90   10.6   10.2   10.1  49   0
MLO 2001 08 16 05 59  156    7.4  -9 -999.90   10.7   10.3   10.2  49   0
MLO 2001 08 16 06 00  157    8.0  -9 -999.90   10.7   10.4   10.2  49   0
MLO 2001 08 16 06 01  157    7.3  -9 -999.90   10.7   10.4   10.2  49   0
MLO 2001 08 16 06 02  159    7.4  -9 -999.90   10.7   10.4   10.2  49   0
MLO 2001 08 16 06 03  160    7.8  -9 -999.90   10.7   10.4   10.2  49   0
MLO 2001 08 16 06 04  163    7.9  -9 -999.90   10.7   10.3   10.2  48   0
MLO 2001 08 16 06 05  162    7.9  -9 -999.90   10.7   10.4   10.3  49   0
MLO 2001 08 16 06 06  164    7.3  -9 -999.90   10.7   10.4   10.3  49   0
MLO 2001 08 16 06 07  163    6.2  -9 -999.90   10.7   10.4   10.3  49   0
MLO 2001 08 16 06 08  164    7.4  -9 -999.90   10.8   10.5   10.3  48   0
MLO 2001 08 16 06 09  162    6.7  -9 -999.90   10.9   10.5   10.4  47   0
MLO 2001 08 16 06 10  165    6.8  -9 -999.90   10.9   10.6   10.4  47   0
MLO 2001 08 16 06 11  165    7.3  -9 -999.90   10.9   10.6   10.5  47   0
MLO 2001 08 16 06 12  164    7.7  -9 -999.90   10.8   10.6   10.6  47   0
MLO 2001 08 16 06 13  164    7.3  -9 -999.90   10.9   10.6   10.6  47   0
MLO 2001 08 16 06 14  166    8.2  -9 -999.90   10.9   10.7   10.6  46   0
MLO 2001 08 16 06 15  164    7.4  -9 -999.90   10.9   10.7   10.7  46   0
MLO 2001 08 16 06 16  163    6.3  -9 -999.90   10.9   10.7   10.7  46   0
MLO 2001 08 16 06 17  163    6.9  -9 -999.90   11.0   10.8   10.8  46   0
MLO 2001 08 16 06 18  160    6.4  -9 -999.90   11.0   10.9   10.9  46   0
MLO 2001 08 16 06 19  162    6.2  -9 -999.90   11.0   10.9   11.0  46   0
MLO 2001 08 16 06 20  165    6.0  -9 -999.90   11.0   10.9   11.0  46   0
MLO 2001 08 16 06 21  163    6.8  -9 -999.90   11.1   11.0   11.1  45   0
MLO 2001 08 16 06 22  164    7.2  -9 -999.90   11.1   11.0   11.0  45   0
MLO 2001 08 16 06 23  165    6.7  -9 -999.90   11.1   11.0   11.1  45   0
MLO 2001 08 16 06 24  164    5.9  -9 -999.90   11.0   11.0   11.0  46   0
MLO 2001 08 16 06 25  162    6.5  -9 -999.90   11.0   10.9   10.9  46   0
MLO 2001 08 16 06 26  166    6.5  -9 -999.90   11.0   10.9   10.9  46   0
MLO 2001 08 16 06 27  166    7.0  -9 -999.90   11.0   11.0   11.0  45   0
MLO 2001 08 16 06 28  163    5.9  -9 -999.90   11.1   11.1   11.2  45   0
MLO 2001 08 16 06 29  163    5.8  -9 -999.90   11.0   11.0   11.1  46   0
MLO 2001 08 16 06 30  162    5.9  -9 -999.90   11.1   11.1   11.1  45   0
MLO 2001 08 16 06 31  164    7.2  -9 -999.90   11.2   11.1   11.2  45   0
MLO 2001 08 16 06 32  163    6.4  -9 -999.90   11.2   11.1   11.2  45   0
MLO 2001 08 16 06 33  160    6.2  -9 -999.90   11.1   11.0   11.0  45   0
MLO 2001 08 16 06 34  157    7.6  -9 -999.90   11.1   11.0   10.9  45   0
MLO 2001 08 16 06 35  158    7.2  -9 -999.90   11.2   11.0   11.0  45   0
MLO 2001 08 16 06 36  162    6.9  -9 -999.90   11.0   10.9   10.9  46   0
MLO 2001 08 16 06 37  162    6.7  -9 -999.90   10.9   10.8   10.9  46   0
MLO 2001 08 16 06 38  161    8.0  -9 -999.90   10.8   10.7   10.7  47   0
MLO 2001 08 16 06 39  162    7.3  -9 -999.90   10.8   10.6   10.6  47   0
MLO 2001 08 16 06 40  156    7.4  -9 -999.90   10.7   10.6   10.6  47   0
MLO 2001 08 16 06 41  160    7.4  -9 -999.90   10.8   10.6   10.6  46   0
MLO 2001 08 16 06 42  163    7.5  -9 -999.90   10.8   10.7   10.7  46   0
MLO 2001 08 16 06 43  163    7.5  -9 -999.90   10.8   10.6   10.7  47   0
MLO 2001 08 16 06 44  166    7.6  -9 -999.90   10.7   10.6   10.7  47   0
MLO 2001 08 16 06 45  167    7.4  -9 -999.90   10.7   10.6   10.6  47   0
MLO 2001 08 16 06 46  166    6.7  -9 -999.90   10.7   10.6   10.6  47   0
MLO 2001 08 16 06 47  162    7.2  -9 -999.90   10.7   10.5   10.6  47   0
MLO 2001 08 16 06 48  166    7.4  -9 -999.90   10.7   10.6   10.6  47   0
MLO 2001 08 16 06 49  166    7.3  -9 -999.90   10.6   10.6   10.6  47   0
MLO 2001 08 16 06 50  165    6.8  -9 -999.90   10.6   10.5   10.6  47   0
MLO 2001 08 16 06 51  165    7.0  -9 -999.90   10.6   10.5   10.6  47   0
MLO 2001 08 16 06 52  168    7.1  -9 -999.90   10.6   10.5   10.6  47   0
MLO 2001 08 16 06 53  167    7.1  -9 -999.90   10.6   10.5   10.6  47   0
MLO 2001 08 16 06 54  170    6.5  -9 -999.90   10.6   10.5   10.6  46   0
MLO 2001 08 16 06 55  170    6.2  -9 -999.90   10.6   10.5   10.6  46   0
MLO 2001 08 16 06 56  174    6.2  -9 -999.90   10.6   10.5   10.6  46   0
MLO 2001 08 16 06 57  175    6.0  -9 -999.90   10.6   10.6   10.8  46   0
MLO 2001 08 16 06 58  173    5.6  -9 -999.90   10.6   10.6   10.8  46   0
MLO 2001 08 16 06 59  168    5.8  -9 -999.90   10.6   10.6   10.8  46   0
MLO 2001 08 16 07 00  163    5.7  -9 -999.90   10.6   10.6   10.8  46   0
MLO 2001 08 16 07 01  167    6.2  -9 -999.90   10.8   10.8   10.8  46   0
MLO 2001 08 16 07 02  163    6.6  -9 -999.90   10.9   10.8   10.9  45   0
MLO 2001 08 16 07 03  164    6.2  -9 -999.90   10.9   10.9   11.0  45   0
MLO 2001 08 16 07 04  168    6.1  -9 -999.90   10.9   10.9   11.0  44   0
MLO 2001 08 16 07 05  175    5.2  -9 -999.90   10.9   10.9   11.0  45   0
MLO 2001 08 16 07 06  179    4.1  -9 -999.90   10.8   10.8   11.0  45   0
MLO 2001 08 16 07 07  179    3.4  -9 -999.90   10.8   10.7   10.8  45   0
MLO 2001 08 16 07 08  180    3.5  -9 -999.90   10.7   10.7   10.8  46   0
MLO 2001 08 16 07 09  195    2.5  -9 -999.90   10.7   10.7   10.8  46   0
MLO 2001 08 16 07 10  205    2.2  -9 -999.90   10.7   10.7   10.8  46   0
MLO 2001 08 16 07 11  230    1.9  -9 -999.90   10.7   10.7   10.8  46   0
MLO 2001 08 16 07 12  285    1.9  -9 -999.90   10.7   10.6   10.8  52   0
MLO 2001 08 16 07 13  300    2.1  -9 -999.90   10.6   10.5   10.6  58   0
MLO 2001 08 16 07 14  301    1.8  -9 -999.90   10.3   10.3   10.6  64   0
MLO 2001 08 16 07 15  340    1.5  -9 -999.90   10.0    9.9   10.4  66   0
MLO 2001 08 16 07 16  344    0.8  -9 -999.90    9.6    9.5    9.8  66   0
MLO 2001 08 16 07 17  345    0.4  -9 -999.90    9.5    9.4    9.5  66   0
MLO 2001 08 16 07 18  354    0.0  -9 -999.90    9.5    9.4    9.6  67   0
MLO 2001 08 16 07 19    0    0.0  -9 -999.90    9.4    9.4    9.6  68   0
MLO 2001 08 16 07 20  353    0.4  -9 -999.90    9.4    9.2    9.2  68   0
MLO 2001 08 16 07 21  359    0.6  -9 -999.90    9.3    9.1    9.1  69   0
MLO 2001 08 16 07 22    4    0.3  -9 -999.90    9.1    9.0    9.2  70   0
MLO 2001 08 16 07 23    4    0.4  -9 -999.90    9.1    8.9    9.3  70   0
MLO 2001 08 16 07 24    0    0.0  -9 -999.90    9.0    8.9    9.4  71   0
MLO 2001 08 16 07 25  342    0.3  -9 -999.90    9.0    9.0    9.4  71   0
MLO 2001 08 16 07 26  167    1.1  -9 -999.90    9.3    9.4    9.8  58   0
MLO 2001 08 16 07 27  247    1.4  -9 -999.90    9.7    9.7    9.8  59   0
MLO 2001 08 16 07 28  222    1.1  -9 -999.90    9.6    9.6    9.7  59   0
MLO 2001 08 16 07 29  189    3.4  -9 -999.90    9.9    9.9   10.0  50   0
MLO 2001 08 16 07 30  198    2.5  -9 -999.90   10.0   10.1   10.1  48   0
MLO 2001 08 16 07 31  194    3.3  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 32  193    3.2  -9 -999.90   10.2   10.2   10.1  47   0
MLO 2001 08 16 07 33  189    3.2  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 34  181    3.7  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 35  173    6.1  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 36  174    5.5  -9 -999.90   10.1   10.1   10.2  48   0
MLO 2001 08 16 07 37  175    4.9  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 38  181    5.4  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 39  176    5.7  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 40  180    5.7  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 41  186    5.5  -9 -999.90   10.1   10.0   10.2  48   0
MLO 2001 08 16 07 42  187    5.4  -9 -999.90   10.1   10.0   10.1  48   0
MLO 2001 08 16 07 43  183    5.0  -9 -999.90   10.1   10.0   10.1  48   0
MLO 2001 08 16 07 44  183    4.0  -9 -999.90   10.1   10.0   10.1  48   0
MLO 2001 08 16 07 45  183    3.4  -9 -999.90   10.0    9.9   10.0  48   0
MLO 2001 08 16 07 46  176    3.9  -9 -999.90   10.0    9.9   10.0  49   0
MLO 2001 08 16 07 47  176    4.8  -9 -999.90   10.0    9.9   10.1  48   0
MLO 2001 08 16 07 48  179    5.0  -9 -999.90   10.2   10.0   10.1  48   0
MLO 2001 08 16 07 49  171    5.3  -9 -999.90   10.2   10.1   10.1  47   0
MLO 2001 08 16 07 50  180    4.7  -9 -999.90   10.2   10.1   10.1  47   0
MLO 2001 08 16 07 51  176    5.4  -9 -999.90   10.2   10.1   10.1  48   0
MLO 2001 08 16 07 52  171    5.5  -9 -999.90   10.2   10.1   10.1  48   0
MLO 2001 08 16 07 53  170    6.4  -9 -999.90   10.1   10.0   10.1  48   0
MLO 2001 08 16 07 54  169    5.0  -9 -999.90   10.1   10.1   10.1  48   0
MLO 2001 08 16 07 55  171    4.7  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 07 56  169    5.5  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 07 57  168    6.1  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 07 58  167    5.7  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 07 59  166    5.2  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 08 00  166    5.4  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 08 01  161    5.6  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 08 02  159    6.1  -9 -999.90   10.0   10.0   10.1  48   0
MLO 2001 08 16 08 03  160    6.1  -9 -999.90   10.0   10.1   10.2  48   0
MLO 2001 08 16 08 04  161    5.8  -9 -999.90   10.0   10.0   10.2  48   0
MLO 2001 08 16 08 05  160    6.3  -9 -999.90   10.0   10.0   10.2  48   0
MLO 2001 08 16 08 06  161    6.7  -9 -999.90   10.0   10.0   10.2  48   0
MLO 2001 08 16 08 07  160    6.5  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 08  160    6.7  -9 -999.90   10.1   10.1   10.3  47   0
MLO 2001 08 16 08 09  159    7.2  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 10  161    6.6  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 11  160    7.1  -9 -999.90   10.1   10.1   10.3  47   0
MLO 2001 08 16 08 12  161    7.1  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 13  158    7.7  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 14  158    7.2  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 15  158    7.5  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 16  160    7.7  -9 -999.90   10.2   10.1   10.3  46   0
MLO 2001 08 16 08 17  162    6.6  -9 -999.90   10.0   10.0   10.3  48   0
MLO 2001 08 16 08 18  163    6.3  -9 -999.90   10.0   10.0   10.2  48   0
MLO 2001 08 16 08 19  161    6.9  -9 -999.90    9.9   10.0   10.2  47   0
MLO 2001 08 16 08 20  161    7.0  -9 -999.90    9.9   10.0   10.2  48   0
MLO 2001 08 16 08 21  158    6.4  -9 -999.90   10.0   10.0   10.2  47   0
MLO 2001 08 16 08 22  158    6.8  -9 -999.90   10.0   10.0   10.2  47   0
MLO 2001 08 16 08 23  158    6.7  -9 -999.90   10.1   10.0   10.3  47   0
MLO 2001 08 16 08 24  158    7.0  -9 -999.90   10.1   10.0   10.3  47   0
MLO 2001 08 16 08 25  158    7.8  -9 -999.90   10.2   10.1   10.3  46   0
MLO 2001 08 16 08 26  161    7.5  -9 -999.90   10.2   10.2   10.2  46   0
MLO 2001 08 16 08 27  160    7.1  -9 -999.90   10.1   10.1   10.2  47   0
MLO 2001 08 16 08 28  161    7.7  -9 -999.90   10.2   10.1   10.2  46   0
MLO 2001 08 16 08 29  158    7.7  -9 -999.90   10.2   10.2   10.3  46   0
MLO 2001 08 16 08 30  160    8.1  -9 -999.90   10.2   10.2   10.3  46   0
MLO 2001 08 16 08 31  158    7.4  -9 -999.90   10.2   10.2   10.3  45   0
MLO 2001 08 16 08 32  157    7.3  -9 -999.90   10.2   10.2   10.3  45   0
MLO 2001 08 16 08 33  158    7.8  -9 -999.90   10.2   10.2   10.4  45   0
MLO 2001 08 16 08 34  159    8.4  -9 -999.90   10.3   10.2   10.4  45   0
MLO 2001 08 16 08 35  160    8.0  -9 -999.90   10.3   10.2   10.4  45   0
MLO 2001 08 16 08 36  161    7.6  -9 -999.90   10.2   10.2   10.4  45   0
MLO 2001 08 16 08 37  160    7.9  -9 -999.90   10.2   10.2   10.4  45   0
MLO 2001 08 16 08 38  161    7.1  -9 -999.90   10.2   10.2   10.4  45   0
MLO 2001 08 16 08 39  161    6.9  -9 -999.90   10.1   10.2   10.4  45   0
MLO 2001 08 16 08 40  162    7.0  -9 -999.90   10.1   10.1   10.3  45   0
MLO 2001 08 16 08 41  160    6.7  -9 -999.90   10.1   10.1   10.3  44   0
MLO 2001 08 16 08 42  163    7.8  -9 -999.90   10.1   10.1   10.3  44   0
MLO 2001 08 16 08 43  163    6.8  -9 -999.90   10.2   10.2   10.3  44   0
MLO 2001 08 16 08 44  165    6.9  -9 -999.90   10.1   10.2   10.3  44   0
MLO 2001 08 16 08 45  163    6.5  -9 -999.90   10.1   10.2   10.3  44   0
MLO 2001 08 16 08 46  162    5.9  -9 -999.90   10.1   10.1   10.3  44   0
MLO 2001 08 16 08 47  162    5.7  -9 -999.90   10.1   10.1   10.2  44   0
MLO 2001 08 16 08 48  162    5.9  -9 -999.90   10.0   10.1   10.2  45   0
MLO 2001 08 16 08 49  164    4.0  -9 -999.90   10.0   10.1   10.2  45   0
MLO 2001 08 16 08 50  166    3.6  -9 -999.90   10.0   10.0   10.1  44   0
MLO 2001 08 16 08 51  163    4.4  -9 -999.90   10.0   10.0   10.1  38   0
MLO 2001 08 16 08 52  165    3.8  -9 -999.90   10.0   10.0   10.0  36   0
MLO 2001 08 16 08 53  170    3.1  -9 -999.90   10.0    9.9   10.0  35   0
MLO 2001 08 16 08 54  176    3.5  -9 -999.90   10.0    9.9   10.0  30   0
MLO 2001 08 16 08 55  185    3.9  -9 -999.90   10.0    9.9   10.0  25   0
MLO 2001 08 16 08 56  169    4.4  -9 -999.90   10.0    9.9   10.0  19   0
MLO 2001 08 16 08 57  173    3.4  -9 -999.90   10.0    9.9   10.0  19   0
MLO 2001 08 16 08 58  174    4.2  -9 -999.90   10.0    9.8    9.9  19   0
MLO 2001 08 16 08 59  180    3.4  -9 -999.90    9.9    9.8    9.9  17   0
MLO 2001 08 16 09 00  173    4.2  -9 -999.90    9.9    9.8    9.8  16   0
MLO 2001 08 16 09 01  171    4.6  -9 -999.90    9.9    9.8    9.8  16   0
MLO 2001 08 16 09 02  168    3.9  -9 -999.90    9.9    9.7    9.8  17   0
MLO 2001 08 16 09 03  164    5.4  -9 -999.90    9.8    9.7    9.8  17   0
MLO 2001 08 16 09 04  163    6.5  -9 -999.90    9.8    9.8    9.8  17   0
MLO 2001 08 16 09 05  165    6.7  -9 -999.90    9.9    9.8    9.9  17   0
MLO 2001 08 16 09 06  165    6.8  -9 -999.90    9.8    9.8   10.0  19   0
MLO 2001 08 16 09 07  166    7.0  -9 -999.90    9.8    9.8   10.0  18   0
MLO 2001 08 16 09 08  165    7.2  -9 -999.90    9.8    9.8   10.0  19   0
MLO 2001 08 16 09 09  168    7.9  -9 -999.90    9.7    9.8   10.0  19   0
MLO 2001 08 16 09 10  165    8.0  -9 -999.90    9.8    9.8   10.0  18   0
MLO 2001 08 16 09 11  165    8.1  -9 -999.90    9.7    9.8   10.0  18   0
MLO 2001 08 16 09 12  165    8.1  -9 -999.90    9.8    9.8   10.1  17   0
MLO 2001 08 16 09 13  166    8.5  -9 -999.90    9.8    9.8   10.1  16   0
MLO 2001 08 16 09 14  165    8.5  -9 -999.90    9.9    9.9   10.1  15   0
MLO 2001 08 16 09 15  165    8.6  -9 -999.90    9.8    9.9   10.2  15   0
MLO 2001 08 16 09 16  164    8.6  -9 -999.90    9.9    9.9   10.2  14   0
MLO 2001 08 16 09 17  163    8.6  -9 -999.90    9.9   10.0   10.3  13   0
MLO 2001 08 16 09 18  163    8.0  -9 -999.90    9.9   10.0   10.3  13   0
MLO 2001 08 16 09 19  163    8.5  -9 -999.90   10.0   10.0   10.3  16   0
MLO 2001 08 16 09 20  164    8.1  -9 -999.90   10.0   10.0   10.4  16   0
MLO 2001 08 16 09 21  163    8.5  -9 -999.90    9.9   10.0   10.4  15   0
MLO 2001 08 16 09 22  162    8.9  -9 -999.90    9.9   10.0   10.4  14   0
MLO 2001 08 16 09 23  161    8.8  -9 -999.90   10.0   10.0   10.4  14   0
MLO 2001 08 16 09 24  161    8.6  -9 -999.90   10.1   10.0   10.4  14   0
MLO 2001 08 16 09 25  159    9.2  -9 -999.90   10.1   10.0   10.4  14   0
MLO 2001 08 16 09 26  159    8.5  -9 -999.90   10.2   10.1   10.5  13   0
MLO 2001 08 16 09 27  157   10.1  -9 -999.90   10.2   10.2   10.6  13   0
MLO 2001 08 16 09 28  155    9.8  -9 -999.90   10.3   10.2   10.5  13   0
MLO 2001 08 16 09 29  157   10.2  -9 -999.90   10.2   10.1   10.4  13   0
MLO 2001 08 16 09 30  160   10.1  -9 -999.90   10.2   10.1   10.4  13   0
MLO 2001 08 16 09 31  162    9.7  -9 -999.90   10.2   10.1   10.4  13   0
MLO 2001 08 16 09 32  164    8.8  -9 -999.90   10.0   10.0   10.4  14   0
MLO 2001 08 16 09 33  165    8.1  -9 -999.90   10.0   10.0   10.4  14   0
MLO 2001 08 16 09 34  164    9.3  -9 -999.90    9.9    9.9   10.4  14   0
MLO 2001 08 16 09 35  164    9.0  -9 -999.90    9.9   10.0   10.4  14   0
MLO 2001 08 16 09 36  166    8.8  -9 -999.90   10.0   10.0   10.4  13   0
MLO 2001 08 16 09 37  165    9.2  -9 -999.90   10.0   10.0   10.4  13   0
MLO 2001 08 16 09 38  165    8.4  -9 -999.90   10.0   10.0   10.4  13   0
MLO 2001 08 16 09 39  165    8.9  -9 -999.90    9.9   10.0   10.4  13   0
MLO 2001 08 16 09 40  165    8.9  -9 -999.90   10.0   10.0   10.4  13   0
MLO 2001 08 16 09 41  162    9.3  -9 -999.90   10.0   10.0   10.4  12   0
MLO 2001 08 16 09 42  162    9.0  -9 -999.90   10.0   10.0   10.4  13   0
MLO 2001 08 16 09 43  163    9.7  -9 -999.90   10.0   10.0   10.3  13   0
MLO 2001 08 16 09 44  162    9.9  -9 -999.90   10.0   10.0   10.2  13   0
MLO 2001 08 16 09 45  163    9.0  -9 -999.90    9.9    9.9   10.2  14   0
MLO 2001 08 16 09 46  162    9.6  -9 -999.90    9.8    9.8   10.1  14   0
MLO 2001 08 16 09 47  162   10.0  -9 -999.90    9.9    9.8   10.2  14   0
MLO 2001 08 16 09 48  163   10.0  -9 -999.90    9.9    9.8   10.3  14   0
MLO 2001 08 16 09 49  163    9.4  -9 -999.90    9.9    9.9   10.3  15   0
MLO 2001 08 16 09 50  162   10.5  -9 -999.90    9.9    9.9   10.4  15   0
MLO 2001 08 16 09 51  159   11.3  -9 -999.90   10.0    9.9   10.4  14   0
MLO 2001 08 16 09 52  161   12.1  -9 -999.90   10.1   10.0   10.6  14   0
MLO 2001 08 16 09 53  162   13.3  -9 -999.90   10.1   10.1   10.6  15   0
MLO 2001 08 16 09 54  163   12.3  -9 -999.90   10.1   10.1   10.8  15   0
MLO 2001 08 16 09 55  163   11.8  -9 -999.90   10.1   10.1   10.9  15   0
MLO 2001 08 16 09 56  164   11.2  -9 -999.90   10.0   10.1   10.8  16   0
MLO 2001 08 16 09 57  164   11.3  -9 -999.90    9.9   10.0   10.8  16   0
MLO 2001 08 16 09 58  161   11.0  -9 -999.90   10.0   10.1   10.7  16   0
MLO 2001 08 16 09 59  161   11.4  -9 -999.90   10.1   10.1   10.7  16   0
MLO 2001 08 16 10 00  161   11.2  -9 -999.90   10.1   10.1   10.7  16   0
MLO 2001 08 16 10 01  163   10.3  -9 -999.90   10.0   10.1   10.7  17   0
MLO 2001 08 16 10 02  163   10.6  -9 -999.90   10.0   10.1   10.8  16   0
MLO 2001 08 16 10 03  162   10.5  -9 -999.90   10.2   10.2   10.8  16   0
MLO 2001 08 16 10 04  163   10.0  -9 -999.90   10.1   10.2   10.7  16   0
MLO 2001 08 16 10 05  162   11.3  -9 -999.90   10.1   10.1   10.6  16   0
MLO 2001 08 16 10 06  162   10.1  -9 -999.90   10.1   10.1   10.5  17   0
MLO 2001 08 16 10 07  163   11.1  -9 -999.90   10.0   10.0   10.4  17   0
MLO 2001 08 16 10 08  164   11.1  -9 -999.90   10.0   10.0   10.5  17   0
MLO 2001 08 16 10 09  162   11.2  -9 -999.90   10.0   10.0   10.4  17   0
MLO 2001 08 16 10 10  162   10.4  -9 -999.90    9.9    9.9   10.3  17   0
MLO 2001 08 16 10 11  159   10.8  -9 -999.90    9.7    9.8   10.2  17   0
MLO 2001 08 16 10 12  162   11.3  -9 -999.90    9.7    9.7   10.3  17   0
MLO 2001 08 16 10 13  161   12.0  -9 -999.90    9.8    9.7   10.4  17   0
MLO 2001 08 16 10 14  164   11.1  -9 -999.90    9.8    9.8   10.4  16   0
MLO 2001 08 16 10 15  165   10.8  -9 -999.90    9.7    9.8   10.6  17   0
MLO 2001 08 16 10 16  165   11.2  -9 -999.90    9.7    9.8   10.6  17   0
MLO 2001 08 16 10 17  167   11.2  -9 -999.90    9.8    9.8   10.7  17   0
MLO 2001 08 16 10 18  167   11.1  -9 -999.90    9.9    9.9   10.8  17   0
MLO 2001 08 16 10 19  166   10.6  -9 -999.90    9.9   10.0   10.9  17   0
